PaymentType,MerchantReferenceId,MerchantOrderId,OriginalMerchantReferenceId,OriginalTransactionId,OriginalTransactionDate,PhonePeReferenceId,TransactionUTR,StoreId,StoreName,TerminalId,TerminalName,From,Instrument,CreationDate,TransactionDate,SettlementDate,BankReferenceNo,Amount,Fee,IGST,CGST,SGST
PAYMENT,TX1765355648822,MA251210269-MI1765355648822,,,,T2512101404202562378600,534443836187,Goa-MA251210269,Goa-MA251210269,2840305141-MBEV86A86,2840305141-MBEV86A86,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:04:20 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370923025,VS251210250-MI1765370923025,,,,T2512101818571430046001,571033316602,Goa-VS251210250,Goa-VS251210250,2840304204-VSD66A66,2840304204-VSD66A66,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:18:57 PM,11-12-2025,AXNPN34554189917,60.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765332189594,VS251209254-MI1765332189594,,,,T2512100733158427968908,455914229601,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:33:18 AM,11-12-2025,AXNPN34554189917,86.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765379157736,PN251210242-MI1765379157736,,,,T2512102036269567397776,534441612477,Goa-PN251210242,Goa-PN251210242,2840852568-45A45,2840852568-45A45,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:36:27 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357140805,MA251210263-MI1765357140805,,,,T2512101429130416513069,534474745959,Goa-MA251210263,Goa-MA251210263,2840308181-MB96A96,2840308181-MB96A96,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:29:13 PM,11-12-2025,AXNPN34554189917,80.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765356084418,PN251210318-MI1765356084418,,,,T2512101411370272530092,571049607812,Goa-PN251210318,Goa-PN251210318,2840303448-32A32,2840303448-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:11:37 PM,11-12-2025,AXNPN34554189917,180.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765359918001,MA251210289-MI1765359918001,,,,T2512101515251482212932,571064333547,Goa-MA251210289,Goa-MA251210289,2840852553-EV MRG 132A132,2840852553-EV MRG 132A132,PhonePe Private Limited,UPI_WALLET_FULFILMENT,10-12-2025,10-12-2025 03:15:25 PM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765334476242,VS251209233-MI1765334476242,,,,T2512100811267824575705,534468166286,Goa-VS251209233,Goa-VS251209233,2840305153-VSD38A38,2840305153-VSD38A38,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:11:26 AM,11-12-2025,AXNPN34554189917,42.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765363258252,MA251210378-MI1765363258252,,,,T2512101612014074575899,501675998055,Goa-MA251210378,Goa-MA251210378,2840304278-MBEV83A83,2840304278-MBEV83A83,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:12:08 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765341628829,MA251209401-MI1765341628829,,,,T2512101010531495792947,534416768434,Goa-MA251209401,Goa-MA251209401,2840308988-MBEV37A37,2840308988-MBEV37A37,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:10:53 AM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765367841166,PN251210179-MI1765367841166,,,,T2512101727338971164641,534443065295,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:27:33 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765372704700,PN251209494-MI1765372704700,,,,T2512101848392704422807,571065847050,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_WALLET_FULFILMENT,10-12-2025,10-12-2025 06:48:39 PM,11-12-2025,AXNPN34554189917,50.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765326106131,PN251209280-MI1765326106131,,,,T2512100552006399939658,534408129656,Goa-PN251209280,Goa-PN251209280,2840303471-EV47A47,2840303471-EV47A47,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:52:00 AM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765340740688,VS251209469-MI1765340740688,,,,T2512100955538977294353,534419968021,Goa-VS251209469,Goa-VS251209469,2840304144-71A VSC,2840304144-71A VSC,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:55:53 AM,11-12-2025,AXNPN34554189917,40.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765343701086,VS251209254-MI1765343701086,,,,T2512101045087120373984,393436486253,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:45:12 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333343314,PN251209220-MI1765333343314,,,,T2512100752335102834709,393330597830,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:52:36 AM,11-12-2025,AXNPN34554189917,69.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333663688,MA251209472-MI1765333663688,,,,T2512100757522822150623,534434118376,Goa-MA251209472,Goa-MA251209472,2840309014-MBEV82A82,2840309014-MBEV82A82,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:57:52 AM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765352874347,MA251210378-MI1765352874347,,,,T2512101317590427259410,341402206838,Goa-MA251210378,Goa-MA251210378,2840304278-MBEV83A83,2840304278-MBEV83A83,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:18:01 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765360922891,VS251210237-MI1765360922891,,,,T2512101532324368533835,534444298279,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:32:32 PM,11-12-2025,AXNPN34554189917,172.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765342740929,VS251209254-MI1765342740929,,,,T2512101029094295513835,534498620961,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:29:09 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765348565346,PN251210179-MI1765348565346,,,,T2512101206110262150540,960064909017,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:06:16 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765366630722,PN251210188-MI1765366630722,,,,T2512101707168881505537,683278733399,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:07:19 PM,11-12-2025,AXNPN34554189917,86.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765327908922,MA251209320-MI1765327908923,,,,T2512100621579347744104,665483084637,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:22:06 AM,11-12-2025,AXNPN34554189917,158.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765375515549,PN251210242-MI1765375515549,,,,T2512101935318243089855,534412977502,Goa-PN251210242,Goa-PN251210242,2840852568-45A45,2840852568-45A45,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:35:31 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344401599,VS251209254-MI1765344401599,,,,T2512101056488961999291,534447006537,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:56:48 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765341707627,MA251209428-MI1765341707627,,,,T2512101011585847146298,534432230225,Goa-MA251209428,Goa-MA251209428,2840854690-MBEV76A76,2840854690-MBEV76A76,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:11:58 AM,11-12-2025,AXNPN34554189917,13.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765343591758,MA251210209-MI1765343591758,,,,T2512101045097007294497,534407830291,Goa-MA251210209,Goa-MA251210209,2840308657-MB112A112,2840308657-MB112A112,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:45:09 AM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765362727494,MA251210361-MI1765362727494,,,,T2512101602241224650949,534472646296,Goa-MA251210361,Goa-MA251210361,2840304446-GN2505021914,2840304446-GN2505021914,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:02:24 PM,11-12-2025,AXNPN34554189917,1000.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765363806106,VS251210240-MI1765363806106,,,,T2512101620113197397147,609280392803,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:20:17 PM,11-12-2025,AXNPN34554189917,96.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765338201952,MA251209412-MI1765338201952,,,,T2512100913311320120717,115400282138,Goa-MA251209412,Goa-MA251209412,2840304414-MBEV85A85,2840304414-MBEV85A85,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:13:31 AM,11-12-2025,AXNPN34554189917,18.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765365391056,PN251210188-MI1765365391056,,,,T2512101646456350639789,915706099029,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:46:49 PM,11-12-2025,AXNPN34554189917,86.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765374655225,PN251210179-MI1765374655225,,,,T2512101921052005412457,792829300177,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:21:08 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333674992,MA251209320-MI1765333674992,,,,T2512100758031019939998,402542920609,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:58:06 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371328469,MA251210388-MI1765371328469,,,,T2512101825410889649518,534401581768,Goa-MA251210388,Goa-MA251210388,2840308165-MBEV40A40,2840308165-MBEV40A40,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:25:41 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765374682447,MA251210344-MI1765374682447,,,,T2512101921333397259151,957367722937,Goa-MA251210344,Goa-MA251210344,2840840920-MBEV78A78,2840840920-MBEV78A78,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:21:39 PM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765328228842,PN251209220-MI1765328228842,,,,T2512100627171512669976,998692649650,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:27:20 AM,11-12-2025,AXNPN34554189917,75.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371635468,PN251209494-MI1765371635468,,,,T2512101830470551885123,534443374430,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:30:47 PM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765356092655,MA251210269-MI1765356092655,,,,T2512101411515293470695,115415087576,Goa-MA251210269,Goa-MA251210269,2840305141-MBEV86A86,2840305141-MBEV86A86,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:11:51 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765321205546,VS251209288-MI1765321205546,,,,T2512100430144373747795,667479752998,Goa-VS251209288,Goa-VS251209288,2840303766-VS73A74,2840303766-VS73A74,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:30:18 AM,11-12-2025,AXNPN34554189917,71.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765332418276,VS251209254-MI1765332418276,,,,T2512100737072600595564,115397291861,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:37:07 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765355943679,PN251210366-MI1765355943679,,,,T2512101409215778143599,534448844200,Goa-PN251210366,Goa-PN251210366,2840308370-EV37A37,2840308370-EV37A37,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:09:21 PM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765350570261,MA251210212-MI1765350570261,,,,T2512101239371181081316,698956554682,Goa-MA251210212,Goa-MA251210212,2840303813-MBEV44A44,2840303813-MBEV44A44,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:39:40 PM,11-12-2025,AXNPN34554189917,100.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765339519379,PN251209220-MI1765339519379,,,,T2512100935290120016995,570080890668,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:35:33 AM,11-12-2025,AXNPN34554189917,81.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765328482272,MA251208301-MI1765328482272,,,,T2512100631323984910261,534430656528,Goa-MA251208301,Goa-MA251208301,2840303790-MB64A64,2840303790-MB64A64,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:31:32 AM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765355855253,VS251210240-MI1765355855253,,,,T2512101407473907512747,534400996905,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:07:47 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765350690002,PO251207511-MI1765350690002,,,,T2512101241439334425298,534478944437,Goa-PO251207511,Goa-PO251207511,2840308936-PRV17A,2840308936-PRV17A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:41:43 PM,11-12-2025,AXNPN34554189917,126.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765375581671,PN251210242-MI1765375581671,,,,T2512101936351673244039,999875536160,Goa-PN251210242,Goa-PN251210242,2840852568-45A45,2840852568-45A45,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:36:40 PM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765356380944,MA251210399-MI1765356380944,,,,T2512101416255925544991,582291048258,Goa-MA251210399,Goa-MA251210399,2840308364-MBEV117A117,2840308364-MBEV117A117,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:16:29 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765336756619,MA251209418-MI1765336756619,,,,T2512100849455918178720,534436842353,Goa-MA251209418,Goa-MA251209418,2840305724-MBEV38A38,2840305724-MBEV38A38,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:49:45 AM,11-12-2025,AXNPN34554189917,72.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765351327621,VS251210240-MI1765351327621,,,,T2512101252533658057758,115410758720,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:52:53 PM,11-12-2025,AXNPN34554189917,96.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765343009520,VS251209254-MI1765343009520,,,,T2512101033510489564591,115403820108,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:33:51 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765361418586,VS251210343-MI1765361418586,,,,T2512101540400926768060,571003874990,Goa-VS251210343,Goa-VS251210343,2840303410-VSD23A23,2840303410-VSD23A23,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:40:40 PM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765365282432,PN251210366-MI1765365282432,,,,T2512101645068312229955,571007508968,Goa-PN251210366,Goa-PN251210366,2840308370-EV37A37,2840308370-EV37A37,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:45:06 PM,11-12-2025,AXNPN34554189917,70.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371663828,PN251210188-MI1765371663828,,,,T2512101831174429759748,115429737768,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:31:17 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765338232834,PN251209478-MI1765338232834,,,,T2512100914141826231373,091414121585,Goa-PN251209478,Goa-PN251209478,2840308375-33A,2840308375-33A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:14:14 AM,11-12-2025,AXNPN34554189917,39.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765372564267,VS251209395-MI1765372564267,,,,T2512101846218833747347,095043641981,Goa-VS251209395,Goa-VS251209395,2840305539-VSD7A8,2840305539-VSD7A8,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:46:25 PM,11-12-2025,AXNPN34554189917,65.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765374322412,VS251210221-MI1765374322412,,,,T2512101915353389372454,066123790770,Goa-VS251210221,Goa-VS251210221,2840304280-VSD51A51,2840304280-VSD51A51,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:15:39 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371041414,VS251210237-MI1765371041414,,,,T2512101820557910478320,115428947016,Goa-VS251210237,Goa-VS251210237,2840304155-GN2502019249,2840304155-GN2502019249,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:20:55 PM,11-12-2025,AXNPN34554189917,1000.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370409472,MA251210416-MI1765370409472,,,,T2512101810167089372543,627842098729,Goa-MA251210416,Goa-MA251210416,2840852554-MBEV76A76,2840852554-MBEV76A76,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:10:22 PM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765332582915,MA251209320-MI1765332582915,,,,T2512100739585111113189,534499141091,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:39:58 AM,11-12-2025,AXNPN34554189917,130.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765372874892,PN251210179-MI1765372874892,,,,T2512101851258676942706,534433985614,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:51:25 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765350894287,VS251210240-MI1765350894287,,,,T2512101245038144152642,534464726032,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:45:03 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344124096,VS251209465-MI1765344124096,,,,T2512101052152324910043,159965960331,Goa-VS251209465,Goa-VS251209465,2840303414-VSD16A16,2840303414-VSD16A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:52:18 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765334647507,PN251209234-MI1765334647507,,,,T2512100814174107450596,115398192260,Goa-PN251209234,Goa-PN251209234,2840318277-EV25A25,2840318277-EV25A25,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:14:17 AM,11-12-2025,AXNPN34554189917,50.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765364320689,PO251208358-MI1765364320689,,,,T2512101628485612965278,094891135023,Goa-PO251208358,Goa-PO251208358,2840308681-PR61A61,2840308681-PR61A61,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:28:52 PM,11-12-2025,AXNPN34554189917,17.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765359804801,PN251209494-MI1765359804801,,,,T2512101513431212653806,534438656693,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:13:43 PM,11-12-2025,AXNPN34554189917,50.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765369556438,VS251210337-MI1765369556438,,,,T2512101756127052647830,115427143236,Goa-VS251210337,Goa-VS251210337,2840305505-GN2511024941,2840305505-GN2511024941,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:56:12 PM,11-12-2025,AXNPN34554189917,500.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765339213512,PN251210179-MI1765339213512,,,,T2512100930200689346743,068167575803,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:30:26 AM,11-12-2025,AXNPN34554189917,86.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333276755,MA251209424-MI1765333276756,,,,T2512100751462208316568,115397605564,Goa-MA251209424,Goa-MA251209424,2840309024-MBEV107A107,2840309024-MBEV107A107,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:51:46 AM,11-12-2025,AXNPN34554189917,50.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765337222955,VS251209369-MI1765337222955,,,,T2512100857169046526456,115399635506,Goa-VS251209369,Goa-VS251209369,2840305535-VSDEV42A,2840305535-VSDEV42A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:57:16 AM,11-12-2025,AXNPN34554189917,47.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765379823399,PN251210403-MI1765379823399,,,,T2512102047229708580053,571018945800,Goa-PN251210403,Goa-PN251210403,2840852569-28A28,2840852569-28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:47:23 PM,11-12-2025,AXNPN34554189917,122.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765350841780,MA251209430-MI1765350841781,,,,T2512101244127751850093,592290105463,Goa-MA251209430,Goa-MA251209430,2840304453-MB57A57,2840304453-MB57A57,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:44:20 PM,11-12-2025,AXNPN34554189917,28.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765335508250,VS251209491-MI1765335508250,,,,T2512100828395121087659,363757283124,Goa-VS251209491,Goa-VS251209491,2840305532-VSD21A,2840305532-VSD21A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:28:44 AM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344111805,PN251209308-MI1765344111805,,,,T2512101052300897481618,212878335746,Goa-PN251209308,Goa-PN251209308,2840303794-1A2,2840303794-1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:52:35 AM,11-12-2025,AXNPN34554189917,111.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765360358172,PN251210179-MI1765360358172,,,,T2512101522564125513786,534455948138,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:22:56 PM,11-12-2025,AXNPN34554189917,144.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765362534603,MA251210344-MI1765362534603,,,,T2512101559053749564106,534413241048,Goa-MA251210344,Goa-MA251210344,2840840920-MBEV78A78,2840840920-MBEV78A78,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:59:05 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765330801401,MA251209472-MI1765330801401,,,,T2512100710260942994034,534443973644,Goa-MA251209472,Goa-MA251209472,2840309014-MBEV82A82,2840309014-MBEV82A82,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:10:26 AM,11-12-2025,AXNPN34554189917,15.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765375109190,MA251210438-MI1765375109190,,,,T2512101928397962669648,115434256984,Goa-MA251210438,Goa-MA251210438,2840318364-MBEV42A42,2840318364-MBEV42A42,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:28:39 PM,11-12-2025,AXNPN34554189917,51.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765361167694,VS251210245-MI1765361167694,,,,T2512101536206009188546,534462868989,Goa-VS251210245,Goa-VS251210245,2840304309-VSD9A10,2840304309-VSD9A10,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:36:20 PM,11-12-2025,AXNPN34554189917,41.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765352069978,PO251207511-MI1765352069978,,,,T2512101304504110411164,139742876538,Goa-PO251207511,Goa-PO251207511,2840308936-PRV17A,2840308936-PRV17A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:04:58 PM,11-12-2025,AXNPN34554189917,66.0,0.0,0.0,0.0,0.0
